t,x,y
3.87,-0.7867204392608378,-0.2999053538799572
3.88,-0.7864479063666724,-0.30431377577973995
3.89,-0.7861424807606812,-0.30872364135521657
3.9,-0.785804183816225,-0.3131346998434976
3.91,-0.7854330391825323,-0.3175467012624002
3.92,-0.7850290727618079,-0.3219593964288134
3.93,-0.7845923126863182,-0.3263725369764853
3.94,-0.7841227892954666,-0.33078587537322074
3.95,-0.7836205350935621,-0.33519916502529556
3.96,-0.7830855847224975,-0.33961216031353053
3.97,-0.782517974983986,-0.34402461640348975
3.98,-0.7819177447918989,-0.3484362893731431
3.99,-0.7812849351486016,-0.3528469362309987
4.0,-0.7806195891217681,-0.3572563149317268
4.01,-0.7799217518212425,-0.3616641843912903
4.0200000000000005,-0.7791914703759574,-0.3660703045015752
4.03,-0.7784287939109246,-0.37047443614452114
4.04,-0.7776337735243037,-0.374876341205754
4.05,-0.7768064622645665,-0.3792757825877118
4.0600000000000005,-0.7759469151077633,-0.3836725242222685
4.07,-0.7750551889349055,-0.38806633108284966
4.08,-0.774131342470313,-0.39245696926464924
4.09,-0.7731754362489275,-0.39684420601383147
4.1,-0.7721875326877988,-0.40122780957399673
4.11,-0.7711676960129156,-0.4056075492858253
4.12,-0.770115992235486,-0.40998319559988183
4.13,-0.7690324891293268,-0.41435452008728696
4.14,-0.7679172562083918,-0.41872129544996783
4.15,-0.7667703647044489,-0.42308329553049373
4.16,-0.7655918875449164,-0.4274402953214933
4.17,-0.7643818993308664,-0.4317920709746615
4.18,-0.7631404763152085,-0.4361383998093485
4.19,-0.7618676963810601,-0.44047906032073886
4.2,-0.7605636390203167,-0.44481383218761683
4.21,-0.7592283852634144,-0.4491424963274818
4.22,-0.7578620176436333,-0.453464834917812
4.23,-0.7564646202963113,-0.45778063128568747
4.24,-0.7550362788733247,-0.4620896699772384
4.25,-0.753577080520353,-0.4663917367657528
4.26,-0.7520871138556722,-0.4706866186581413
4.2700000000000005,-0.7505664689491404,-0.47497410390107103
4.28,-0.7490152373013892,-0.4792539819867667
4.29,-0.7474335118232243,-0.48352604365848806
4.3,-0.7458213868152468,-0.4877900809156788
4.3100000000000005,-0.7441789579477008,-0.49204588701879703
4.32,-0.7425063222405567,-0.49629325649382455
4.33,-0.7408035780438362,-0.500531985136465
4.34,-0.7390708249525453,-0.5047618700522198
4.3500000000000005,-0.7373081637711647,-0.5089827096689745
4.36,-0.7355156966601327,-0.5131943036490813
4.37,-0.7336935270261014,-0.5173964529425661
4.38,-0.7318417595006994,-0.5215889597913891
4.39,-0.7299604999215148,-0.5257716277323455
4.4,-0.7280498553133239,-0.5299442615997022
4.41,-0.7261099338695756,-0.5341066675275681
4.42,-0.724140844934134,-0.5382586529520115
4.43,-0.7221426989832908,-0.542400026612919
4.44,-0.7201156076080494,-0.5465305985556044
4.45,-0.7180596834966914,-0.5506501801321694
4.46,-0.7159750404176285,-0.5547585840026238
4.47,-0.7138617932025498,-0.5588556241357623
4.48,-0.7117200577298692,-0.5629411158098074
4.49,-0.7095499508488534,-0.5670148756354207
4.5,-0.7073515901561305,-0.5710767216345662
4.51,-0.7051250944164152,-0.5751264730750619
4.5200000000000005,-0.7028705833905041,-0.5791639505297242
4.53,-0.7005881777861361,-0.5831889758888443
4.54,-0.6982779992413833,-0.587201372360252
4.55,-0.6959401703082828,-0.591200964469206
4.5600000000000005,-0.6935748144367134,-0.5951875780581217
4.57,-0.6911820559585218,-0.5991610402861361
4.58,-0.6887620200719006,-0.6031211796285212
4.59,-0.6863148328260255,-0.6070678258759413
4.6000000000000005,-0.6838406211059529,-0.6110008101335681
4.61,-0.6813395126177841,-0.6149199648200504
